Country,State lgd code,State,Year,YearCode,Households that applied for a job card (UOM:Number) |Scaling Factor:1,Job cards issued (UOM:Number) |Scaling Factor:1,Job cards issued for scheduled caste (UOM:Number) |Scaling Factor:1,Job cards issued for scheduled tribes (UOM:Number) |Scaling Factor:1,Job cards issued for non scheduled tribes or scheduled caste (UOM:Number) |Scaling Factor:1,Households that demanded work (UOM:Number) |Scaling Factor:1,Persons who demanded work (UOM:Number) |Scaling Factor:1,Households that were allotted work (UOM:Number) |Scaling Factor:1,Persons that were allotted work (UOM:Number) |Scaling Factor:1,Muster rolls filled (UOM:Number) |Scaling Factor:1,Households that worked under mahatma gandhi national rural employment guarantee act (mgnrega) (UOM:Number) |Scaling Factor:1,Persons that worked under mahatma gandhi national rural employment guarantee act (mgnrega) (UOM:Number) |Scaling Factor:1,Households that reached a 100 day limit (UOM:Number) |Scaling Factor:1,Persons with disability (UOM:Number) |Scaling Factor:1,Non scheduled tribes or scheduled caste households that worked (UOM:Number) |Scaling Factor:1,Total person days worked by non scheduled tribes or scheduled caste persons (UOM:Number) |Scaling Factor:1,Scheduled caste households that worked (UOM:Number) |Scaling Factor:1,Total person days worked scheduled caste persons (UOM:Number) |Scaling Factor:1,Scheduled tribe households that worked (UOM:Number) |Scaling Factor:1,Total person days worked scheduled tribe persons (UOM:Number) |Scaling Factor:1,Households that worked on land reform or indira awas yojana (UOM:Number) |Scaling Factor:1,Total person days worked by women (UOM:Number) |Scaling Factor:1,Total person days (UOM:Number) |Scaling Factor:1,Scheduled caste households that reached a 100 day limit (UOM:Number) |Scaling Factor:1,Scheduled tribe households that reached a 100 day limit (UOM:Number) |Scaling Factor:1,Labour expenditure that has been disbursed (UOM:INR(IndianRupees)) |Scaling Factor:100000,Material expenditure that has been disbursed (UOM:INR(IndianRupees)) |Scaling Factor:100000,Labour expenditure both disbursed and pending (UOM:INR(IndianRupees)) |Scaling Factor:100000,Material expenditure both disbursed and pending (UOM:INR(IndianRupees)) |Scaling Factor:100000,Amount sanctioned (UOM:INR(IndianRupees)) |Scaling Factor:100000,Works under mahatma gandhi national rural employment guarantee act (mgnrega) (UOM:Number) |Scaling Factor:1,Total bank accounts (UOM:Number) |Scaling Factor:1,Individual bank accounts (UOM:Number) |Scaling Factor:1,Joint bank accounts (UOM:Number) |Scaling Factor:1,Amount disbursed to bank accounts (UOM:INR(IndianRupees)) |Scaling Factor:1,Post office accounts (UOM:Number) |Scaling Factor:1,Individual post office accounts (UOM:Number) |Scaling Factor:1,Joint post office accounts (UOM:Number) |Scaling Factor:1,Amount disbursed to post office accounts (UOM:INR(IndianRupees)) |Scaling Factor:1
India,15,Mizoram,"Financial Year (Apr - Mar), 2012",2012,217387.00000000000000000000,217370.00000000000000000000,152.00000000000000000000,216689.00000000000000000000,529.00000000000000000000,175679.00000000000000000000,185689.00000000000000000000,174917.00000000000000000000,176479.00000000000000000000,19791.00000000000000000000,174884.00000000000000000000,176436.00000000000000000000,34146.00000000000000000000,77.00000000000000000000,440.00000000000000000000,37858.00000000000000000000,29.00000000000000000000,2412.00000000000000000000,174415.00000000000000000000,15315641.00000000000000000000,3447.00000000000000000000,4015910.00000000000000000000,15355911.00000000000000000000,4.00000000000000000000,34040.00000000000000000000,20752.86000000000000000000000,5177.12000000000000000000000,20925.08000000000000000000000,5187.38000000000000000000000,6980942.42000000000000000000000,56753.00000000000000000000,14330.00000000000000000000,8501.00000000000000000000,5829.00000000000000000000,163820762.00000000000000000000,88797.00000000000000000000,40513.00000000000000000000,48284.00000000000000000000,1035578848.00000000000000000000
India,13,Nagaland,"Financial Year (Apr - Mar), 2012",2012,398035.00000000000000000000,397829.00000000000000000000,3545.00000000000000000000,372154.00000000000000000000,22130.00000000000000000000,387007.00000000000000000000,411424.00000000000000000000,387006.00000000000000000000,411421.00000000000000000000,14431.00000000000000000000,386517.00000000000000000000,410808.00000000000000000000,53864.00000000000000000000,89.00000000000000000000,20832.00000000000000000000,1344199.00000000000000000000,3542.00000000000000000000,264254.00000000000000000000,362146.00000000000000000000,22922093.00000000000000000000,228.00000000000000000000,6380900.00000000000000000000,24530546.00000000000000000000,273.00000000000000000000,47274.00000000000000000000,25767.04000000000000000000000,14067.08000000000000000000000,30394.45000000000000000000000,15514.49000000000000000000000,245722257.90000000000000000000000,69352.00000000000000000000,71.00000000000000000000,68.00000000000000000000,3.00000000000000000000,0.00000000000000000000,1.00000000000000000000,1.00000000000000000000,0.00000000000000000000,0.00000000000000000000
India,21,Odisha,"Financial Year (Apr - Mar), 2012",2012,6318527.00000000000000000000,6305314.00000000000000000000,1190382.00000000000000000000,1778354.00000000000000000000,3336578.00000000000000000000,1766483.00000000000000000000,3061088.00000000000000000000,1766389.00000000000000000000,3060939.00000000000000000000,1229205.00000000000000000000,1599276.00000000000000000000,2701699.00000000000000000000,75038.00000000000000000000,4033.00000000000000000000,745456.00000000000000000000,24410255.00000000000000000000,288254.00000000000000000000,9609645.00000000000000000000,565566.00000000000000000000,20581062.00000000000000000000,23490.00000000000000000000,19631682.00000000000000000000,54600962.00000000000000000000,13298.00000000000000000000,31611.00000000000000000000,66694.70000000000000000000000,43604.36000000000000000000000,66865.51000000000000000000000,43742.07000000000000000000000,69955226.46000000000000000000000,1382102.00000000000000000000,3442568.00000000000000000000,3017793.00000000000000000000,424775.00000000000000000000,4215239732.00000000000000000000,1575212.00000000000000000000,1069211.00000000000000000000,506001.00000000000000000000,1869871220.00000000000000000000
India,34,Puducherry,"Financial Year (Apr - Mar), 2012",2012,67733.00000000000000000000,67157.00000000000000000000,19008.00000000000000000000,75.00000000000000000000,48074.00000000000000000000,41448.00000000000000000000,46559.00000000000000000000,41448.00000000000000000000,46559.00000000000000000000,2941.00000000000000000000,41286.00000000000000000000,46187.00000000000000000000,4.00000000000000000000,79.00000000000000000000,28430.00000000000000000000,563855.00000000000000000000,12814.00000000000000000000,302626.00000000000000000000,42.00000000000000000000,550.00000000000000000000,22.00000000000000000000,728745.00000000000000000000,867031.00000000000000000000,0.00000000000000000000,0.00000000000000000000,1132.52000000000000000000000,0.00000000000000000000000,1165.52000000000000000000000,0.00000000000000000000000,96707.44000000000000000000000,8137.00000000000000000000,76088.00000000000000000000,75565.00000000000000000000,523.00000000000000000000,111773047.00000000000000000000,759.00000000000000000000,759.00000000000000000000,0.00000000000000000000,397056.00000000000000000000
India,3,Punjab,"Financial Year (Apr - Mar), 2012",2012,927299.00000000000000000000,922247.00000000000000000000,702683.00000000000000000000,242.00000000000000000000,219322.00000000000000000000,247296.00000000000000000000,300286.00000000000000000000,246954.00000000000000000000,299849.00000000000000000000,64836.00000000000000000000,240191.00000000000000000000,288306.00000000000000000000,3809.00000000000000000000,193.00000000000000000000,47292.00000000000000000000,1407423.00000000000000000000,192836.00000000000000000000,5140981.00000000000000000000,63.00000000000000000000,1780.00000000000000000000,1221.00000000000000000000,3036596.00000000000000000000,6550184.00000000000000000000,3035.00000000000000000000,0.00000000000000000000,9933.47000000000000000000000,4664.91000000000000000000000,9975.55000000000000000000000,4728.45000000000000000000000,86797084.16000000000000000000000,131705.00000000000000000000,756856.00000000000000000000,672575.00000000000000000000,84281.00000000000000000000,752249559.00000000000000000000,118811.00000000000000000000,107723.00000000000000000000,11088.00000000000000000000,105709489.00000000000000000000
India,8,Rajasthan,"Financial Year (Apr - Mar), 2012",2012,9985194.00000000000000000000,9948502.00000000000000000000,1807577.00000000000000000000,1736117.00000000000000000000,6404808.00000000000000000000,4535820.00000000000000000000,6329133.00000000000000000000,4535810.00000000000000000000,6329104.00000000000000000000,2591820.00000000000000000000,4217342.00000000000000000000,5792092.00000000000000000000,421730.00000000000000000000,3211.00000000000000000000,2423667.00000000000000000000,123630111.00000000000000000000,826742.00000000000000000000,43349469.00000000000000000000,966933.00000000000000000000,53358594.00000000000000000000,3337.00000000000000000000,151925794.00000000000000000000,220338174.00000000000000000000,89642.00000000000000000000,101892.00000000000000000000,217285.88000000000000000000000,78730.14000000000000000000000,217349.21000000000000000000000,79857.34000000000000000000000,55676267.57000000000000000000000,2234608.00000000000000000000,4701416.00000000000000000000,3766673.00000000000000000000,934743.00000000000000000000,12078975854.00000000000000000000,4181774.00000000000000000000,3952949.00000000000000000000,228825.00000000000000000000,8169790423.00000000000000000000
India,11,Sikkim,"Financial Year (Apr - Mar), 2012",2012,84625.00000000000000000000,84273.00000000000000000000,4247.00000000000000000000,30677.00000000000000000000,49349.00000000000000000000,57169.00000000000000000000,72721.00000000000000000000,57128.00000000000000000000,72669.00000000000000000000,9513.00000000000000000000,56634.00000000000000000000,71899.00000000000000000000,11869.00000000000000000000,85.00000000000000000000,32115.00000000000000000000,2013305.00000000000000000000,2645.00000000000000000000,156351.00000000000000000000,21874.00000000000000000000,1461562.00000000000000000000,94.00000000000000000000,1587150.00000000000000000000,3631218.00000000000000000000,354.00000000000000000000,5759.00000000000000000000,4603.69000000000000000000000,2673.06000000000000000000000,4635.03000000000000000000000,2848.02000000000000000000000,38145420.66000000000000000000000,20170.00000000000000000000,61430.00000000000000000000,52345.00000000000000000000,9085.00000000000000000000,292198095.00000000000000000000,29095.00000000000000000000,25491.00000000000000000000,3604.00000000000000000000,146770982.00000000000000000000
India,33,Tamil Nadu,"Financial Year (Apr - Mar), 2012",2012,9344972.00000000000000000000,9228418.00000000000000000000,2672006.00000000000000000000,145815.00000000000000000000,6410597.00000000000000000000,7105314.00000000000000000000,10742196.00000000000000000000,7104257.00000000000000000000,10740310.00000000000000000000,1243299.00000000000000000000,7061409.00000000000000000000,10640925.00000000000000000000,1348723.00000000000000000000,75699.00000000000000000000,4823756.00000000000000000000,274742060.00000000000000000000,2136071.00000000000000000000,128022959.00000000000000000000,101582.00000000000000000000,5379327.00000000000000000000,76165.00000000000000000000,302644677.00000000000000000000,408144346.00000000000000000000,443440.00000000000000000000,16924.00000000000000000000,394148.60000000000000000000000,2.01000000000000000000000,394922.79000000000000000000000,2.64000000000000000000000,1477456050.46000000000000000000000,836323.00000000000000000000,7216774.00000000000000000000,7147126.00000000000000000000,69648.00000000000000000000,0.00000000000000000000,663.00000000000000000000,544.00000000000000000000,119.00000000000000000000,0.00000000000000000000
India,36,Telangana,"Financial Year (Apr - Mar), 2012",2012,3366943.46596679723736177860,3527742.81095010512847509044,874074.43315534923496306034,281618.06910203721585401090,2372050.30869271867765801920,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,886434.44880859867247997238,1310625.80917097362133680040,2448201.84422888430072813072,279100.62534596956941942388,30972.46271643969409246960,882901.41948991553955015660,52759248.67954414748367355108,339244.13432523150813115580,18821699.90169189389203536644,134871.74919076470531747024,9592519.33648129054187874472,327878.43399851626260562830,46625041.11315948303448422694,81173467.91771733191758766224,57438.52315442786722057654,38528.51862607031855452612,85933.80548863319143963304260,26485.90449981678461035886300,86009.37846320092330144792600,26485.90449981678461035886300,64801748248.24283725798883404860000,4328766.67948236039493558168,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,2205080.42737625831929656256,2204512.21263401257236993294,568.21474224574692662962,5252838053.42599439583278785158
India,38,The Dadra And Nagar Haveli And Daman And Diu,"Financial Year (Apr - Mar), 2012",2012,8176.00000000000000000000,3554.00000000000000000000,1.00000000000000000000,3499.00000000000000000000,54.00000000000000000000,4.00000000000000000000,4.00000000000000000000,3.00000000000000000000,3.00000000000000000000,2.00000000000000000000,2.00000000000000000000,2.00000000000000000000,0.00000000000000000000,0.00000000000000000000,2.00000000000000000000,22.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,1.00000000000000000000,0.00000000000000000000,22.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.03000000000000000000000,0.00000000000000000000000,0.03000000000000000000000,0.42000000000000000000000,22.40000000000000000000000,31.00000000000000000000,2181.00000000000000000000,2172.00000000000000000000,9.00000000000000000000,1099.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
India,16,Tripura,"Financial Year (Apr - Mar), 2012",2012,642073.00000000000000000000,641573.00000000000000000000,116180.00000000000000000000,249792.00000000000000000000,275601.00000000000000000000,597430.00000000000000000000,1124085.00000000000000000000,597430.00000000000000000000,1124090.00000000000000000000,888332.00000000000000000000,596530.00000000000000000000,1117002.00000000000000000000,225537.00000000000000000000,13510.00000000000000000000,251559.00000000000000000000,20610009.00000000000000000000,108682.00000000000000000000,9082396.00000000000000000000,236289.00000000000000000000,22158829.00000000000000000000,99445.00000000000000000000,21300964.00000000000000000000,51851234.00000000000000000000,31603.00000000000000000000,125098.00000000000000000000,64092.27000000000000000000000,26133.30000000000000000000000,64239.94000000000000000000000,26234.09000000000000000000000,259129241.25000000000000000000000,698787.00000000000000000000,620387.00000000000000000000,268247.00000000000000000000,352140.00000000000000000000,5195989193.00000000000000000000,107420.00000000000000000000,49808.00000000000000000000,57612.00000000000000000000,890630919.00000000000000000000
India,9,Uttar Pradesh,"Financial Year (Apr - Mar), 2012",2012,15325945.00000000000000000000,15141011.00000000000000000000,4784637.00000000000000000000,157698.00000000000000000000,10198676.00000000000000000000,5232918.00000000000000000000,6500091.00000000000000000000,5232418.00000000000000000000,6499388.00000000000000000000,2793321.00000000000000000000,4947427.00000000000000000000,6077588.00000000000000000000,70541.00000000000000000000,10954.00000000000000000000,3212389.00000000000000000000,91969747.00000000000000000000,1685171.00000000000000000000,47766627.00000000000000000000,49867.00000000000000000000,1448492.00000000000000000000,31447.00000000000000000000,27816432.00000000000000000000,141184866.00000000000000000000,24770.00000000000000000000,818.00000000000000000000,169186.92000000000000000000000,73455.26000000000000000000000,174636.02000000000000000000000,77630.95000000000000000000000,5519026223.55000000000000000000000,6382077.00000000000000000000,9771674.00000000000000000000,9114486.00000000000000000000,657188.00000000000000000000,13720152095.00000000000000000000,561977.00000000000000000000,527732.00000000000000000000,34245.00000000000000000000,454314347.00000000000000000000
India,5,Uttarakhand,"Financial Year (Apr - Mar), 2012",2012,1066326.00000000000000000000,1055448.00000000000000000000,218121.00000000000000000000,37814.00000000000000000000,799513.00000000000000000000,443674.00000000000000000000,511342.00000000000000000000,443344.00000000000000000000,510961.00000000000000000000,296096.00000000000000000000,439791.00000000000000000000,506428.00000000000000000000,22680.00000000000000000000,447.00000000000000000000,350063.00000000000000000000,15298739.00000000000000000000,77649.00000000000000000000,3417925.00000000000000000000,12079.00000000000000000000,483047.00000000000000000000,1824.00000000000000000000,9009704.00000000000000000000,19199711.00000000000000000000,4203.00000000000000000000,470.00000000000000000000,19296.32000000000000000000000,8825.55000000000000000000000,19358.61000000000000000000000,8988.64000000000000000000000,203749089.07000000000000000000000,258526.00000000000000000000,476282.00000000000000000000,449316.00000000000000000000,26966.00000000000000000000,1072540720.00000000000000000000,194846.00000000000000000000,185099.00000000000000000000,9747.00000000000000000000,462215683.00000000000000000000
